timestamp,point_name,lat,lon,current_speed_kmph,free_flow_speed_kmph,current_travel_time_sec,free_flow_travel_time_sec,delay_sec,speed_ratio,congestion_index_pct,confidence,road_closure
2026-05-17 21:29:13.472723,Plac Inwalidów,50.0671,19.9269,16,16,128,128,0,1.0,0.0,1.0,False
2026-05-17 21:29:13.472723,Prokocim Szpital,50.0117,20.0005,46,46,60,60,0,1.0,0.0,1.0,False
2026-05-17 21:29:13.472723,Rondo Barei,50.0911,19.9742,38,38,40,40,0,1.0,0.0,1.0,False
2026-05-17 21:29:13.472723,Rondo Czyżyńskie,50.0729,20.0167,38,38,10,10,0,1.0,0.0,1.0,False
2026-05-17 21:29:13.472723,Rondo Grunwaldzkie,50.0492,19.9317,17,17,24,24,0,1.0,0.0,1.0,False
2026-05-17 21:29:13.472723,Rondo Grzegórzeckie,50.0576,19.9609,30,30,50,50,0,1.0,0.0,1.0,False
2026-05-17 21:29:13.472723,Rondo Matecznego,50.0364,19.9406,25,25,7,7,0,1.0,0.0,1.0,False
2026-05-17 21:29:13.472723,Rondo Mogilskie,50.0672,19.9595,34,34,16,16,0,1.0,0.0,1.0,False
2026-05-17 21:29:13.472723,Rondo Ofiar Katynia,50.0879,19.8976,56,56,284,284,0,1.0,0.0,1.0,False
2026-05-17 21:29:13.472723,Rondo Polsadu,50.0879,19.9618,43,43,35,35,0,1.0,0.0,1.0,False
2026-05-17 21:29:13.472723,Wielicka / Powstańców Wielkopolskich,50.0335,19.9621,49,49,88,88,0,1.0,0.0,1.0,False
2026-05-17 21:29:13.472723,Węzeł Balice / A4,50.0878,19.7937,40,40,114,114,0,1.0,0.0,1.0,False
2026-05-17 21:29:13.472723,Węzeł Tyniec / A4,50.0196,19.8078,45,45,605,605,0,1.0,0.0,1.0,False
2026-05-17 21:29:13.472723,Węzeł Wielicka / A4,50.0034,20.0065,48,48,133,133,0,1.0,0.0,1.0,False
2026-05-17 21:29:13.472723,Węzeł Łagiewniki,50.0136,19.9325,29,29,327,327,0,1.0,0.0,1.0,False
2026-05-17 21:29:13.472723,Zakopiańska / Brożka,50.0227,19.9349,40,40,71,71,0,1.0,0.0,1.0,False
2026-05-17 21:29:13.472723,Łagiewniki,50.0202,19.9378,60,60,203,203,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Aleja 29 Listopada / Dobrego Pasterza,50.0953,19.9746,41,41,92,92,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Aleja 29 Listopada / Opolska,50.0861,19.952,56,56,284,284,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Aleja Pokoju / Centralna,50.0667,20.0028,49,49,39,39,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Aleja Powstania Warszawskiego,50.0647,19.9608,31,31,49,49,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Aleja Słowackiego / Łobzowska,50.0692,19.9302,27,27,270,270,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Aleje Trzech Wieszczów - AGH,50.0674,19.9209,21,21,84,84,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Armii Krajowej / Zarzecze,50.0738,19.8985,25,25,137,137,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Bieżanowska / Wielicka,50.0207,19.982,24,24,113,113,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Bonarka / Kamieńskiego,50.0298,19.9513,34,34,15,15,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Bronowice SKA,50.0814,19.8994,112,112,498,498,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Cracovia / Aleja Mickiewicza,50.0595,19.9235,34,34,221,221,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Czarnowiejska / Armii Krajowej,50.069,19.9075,36,36,73,73,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Dworzec Główny Tunel,50.0686,19.9477,39,39,124,124,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Estakada Obrońców Lwowa,50.0396,19.9627,49,49,88,88,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Galeria Krakowska / Pawia,50.0669,19.9457,49,49,121,121,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Grzegórzecka,50.0578,19.9564,29,29,47,47,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Kalwaryjska,50.0412,19.9443,25,25,115,115,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Lubomirskiego,50.0676,19.9536,16,16,95,95,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,M1 / Aleja Pokoju,50.0661,20.0149,28,28,120,120,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Most Dębnicki,50.053,19.9278,28,28,177,177,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Nowohucka / Klimeckiego,50.0503,19.9765,29,29,230,230,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Nowy Kleparz,50.0731,19.9352,14,25,80,45,35,0.56,44.0,0.9,False
2026-05-17 21:30:15.872360,Opolska Estakada,50.0857,19.9536,34,34,50,50,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Plac Centralny,50.072,20.0372,21,21,69,69,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Plac Inwalidów,50.0671,19.9269,16,16,128,128,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Prokocim Szpital,50.0117,20.0005,46,46,60,60,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Rondo Barei,50.0911,19.9742,38,38,40,40,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Rondo Czyżyńskie,50.0729,20.0167,38,38,10,10,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Rondo Grunwaldzkie,50.0492,19.9317,17,17,24,24,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Rondo Grzegórzeckie,50.0576,19.9609,30,30,50,50,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Rondo Matecznego,50.0364,19.9406,25,25,7,7,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Rondo Mogilskie,50.0672,19.9595,34,34,16,16,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Rondo Ofiar Katynia,50.0879,19.8976,56,56,284,284,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Rondo Polsadu,50.0879,19.9618,43,43,35,35,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Wielicka / Powstańców Wielkopolskich,50.0335,19.9621,49,49,88,88,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Węzeł Balice / A4,50.0878,19.7937,40,40,114,114,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Węzeł Tyniec / A4,50.0196,19.8078,45,45,605,605,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Węzeł Wielicka / A4,50.0034,20.0065,48,48,133,133,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Węzeł Łagiewniki,50.0136,19.9325,29,29,327,327,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Zakopiańska / Brożka,50.0227,19.9349,40,40,71,71,0,1.0,0.0,1.0,False
2026-05-17 21:30:15.872360,Łagiewniki,50.0202,19.9378,60,60,203,203,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Aleja 29 Listopada / Dobrego Pasterza,50.0953,19.9746,41,41,92,92,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Aleja 29 Listopada / Opolska,50.0861,19.952,56,56,284,284,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Aleja Pokoju / Centralna,50.0667,20.0028,49,49,39,39,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Aleja Powstania Warszawskiego,50.0647,19.9608,31,31,49,49,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Aleja Słowackiego / Łobzowska,50.0692,19.9302,27,27,270,270,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Aleje Trzech Wieszczów - AGH,50.0674,19.9209,21,21,84,84,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Armii Krajowej / Zarzecze,50.0738,19.8985,25,25,137,137,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Bieżanowska / Wielicka,50.0207,19.982,24,24,113,113,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Bonarka / Kamieńskiego,50.0298,19.9513,34,34,15,15,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Bronowice SKA,50.0814,19.8994,112,112,498,498,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Cracovia / Aleja Mickiewicza,50.0595,19.9235,34,34,221,221,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Czarnowiejska / Armii Krajowej,50.069,19.9075,36,36,73,73,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Dworzec Główny Tunel,50.0686,19.9477,39,39,124,124,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Estakada Obrońców Lwowa,50.0396,19.9627,49,49,88,88,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Galeria Krakowska / Pawia,50.0669,19.9457,49,49,121,121,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Grzegórzecka,50.0578,19.9564,29,29,47,47,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Kalwaryjska,50.0412,19.9443,25,25,115,115,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Lubomirskiego,50.0676,19.9536,16,16,95,95,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,M1 / Aleja Pokoju,50.0661,20.0149,28,28,120,120,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Most Dębnicki,50.053,19.9278,28,28,177,177,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Nowohucka / Klimeckiego,50.0503,19.9765,29,29,230,230,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Nowy Kleparz,50.0731,19.9352,13,26,86,43,43,0.5,50.0,0.9,False
2026-05-17 21:31:18.448874,Opolska Estakada,50.0857,19.9536,34,34,50,50,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Plac Centralny,50.072,20.0372,21,21,69,69,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Plac Inwalidów,50.0671,19.9269,16,16,128,128,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Prokocim Szpital,50.0117,20.0005,46,46,60,60,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Rondo Barei,50.0911,19.9742,38,38,40,40,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Rondo Czyżyńskie,50.0729,20.0167,38,38,10,10,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Rondo Grunwaldzkie,50.0492,19.9317,17,17,24,24,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Rondo Grzegórzeckie,50.0576,19.9609,24,30,62,50,12,0.8,20.0,1.0,False
2026-05-17 21:31:18.448874,Rondo Matecznego,50.0364,19.9406,25,25,7,7,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Rondo Mogilskie,50.0672,19.9595,34,34,16,16,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Rondo Ofiar Katynia,50.0879,19.8976,56,56,284,284,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Rondo Polsadu,50.0879,19.9618,43,43,35,35,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Wielicka / Powstańców Wielkopolskich,50.0335,19.9621,49,49,88,88,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Węzeł Balice / A4,50.0878,19.7937,40,40,114,114,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Węzeł Tyniec / A4,50.0196,19.8078,45,45,605,605,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Węzeł Wielicka / A4,50.0034,20.0065,48,48,133,133,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Węzeł Łagiewniki,50.0136,19.9325,29,29,327,327,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Zakopiańska / Brożka,50.0227,19.9349,40,40,71,71,0,1.0,0.0,1.0,False
2026-05-17 21:31:18.448874,Łagiewniki,50.0202,19.9378,60,60,203,203,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Aleja 29 Listopada / Dobrego Pasterza,50.0953,19.9746,41,41,92,92,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Aleja 29 Listopada / Opolska,50.0861,19.952,56,56,284,284,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Aleja Pokoju / Centralna,50.0667,20.0028,49,49,39,39,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Aleja Powstania Warszawskiego,50.0647,19.9608,31,31,49,49,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Aleja Słowackiego / Łobzowska,50.0692,19.9302,27,27,270,270,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Aleje Trzech Wieszczów - AGH,50.0674,19.9209,21,21,84,84,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Armii Krajowej / Zarzecze,50.0738,19.8985,25,25,137,137,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Bieżanowska / Wielicka,50.0207,19.982,24,24,113,113,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Bonarka / Kamieńskiego,50.0298,19.9513,34,34,15,15,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Bronowice SKA,50.0814,19.8994,112,112,498,498,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Cracovia / Aleja Mickiewicza,50.0595,19.9235,34,34,221,221,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Czarnowiejska / Armii Krajowej,50.069,19.9075,36,36,73,73,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Dworzec Główny Tunel,50.0686,19.9477,39,39,124,124,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Estakada Obrońców Lwowa,50.0396,19.9627,49,49,88,88,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Galeria Krakowska / Pawia,50.0669,19.9457,49,49,121,121,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Grzegórzecka,50.0578,19.9564,29,29,47,47,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Kalwaryjska,50.0412,19.9443,25,25,115,115,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Lubomirskiego,50.0676,19.9536,16,16,95,95,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,M1 / Aleja Pokoju,50.0661,20.0149,28,28,120,120,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Most Dębnicki,50.053,19.9278,28,28,177,177,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Nowohucka / Klimeckiego,50.0503,19.9765,29,29,230,230,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Nowy Kleparz,50.0731,19.9352,14,26,80,43,37,0.5384615384615384,46.15,0.9,False
2026-05-17 21:32:20.823030,Opolska Estakada,50.0857,19.9536,34,34,50,50,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Plac Centralny,50.072,20.0372,21,21,69,69,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Plac Inwalidów,50.0671,19.9269,16,16,128,128,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Prokocim Szpital,50.0117,20.0005,46,46,60,60,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Rondo Barei,50.0911,19.9742,38,38,40,40,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Rondo Czyżyńskie,50.0729,20.0167,38,38,10,10,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Rondo Grunwaldzkie,50.0492,19.9317,17,17,24,24,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Rondo Grzegórzeckie,50.0576,19.9609,30,30,50,50,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Rondo Matecznego,50.0364,19.9406,25,25,7,7,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Rondo Mogilskie,50.0672,19.9595,34,34,16,16,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Rondo Ofiar Katynia,50.0879,19.8976,56,56,284,284,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Rondo Polsadu,50.0879,19.9618,43,43,35,35,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Wielicka / Powstańców Wielkopolskich,50.0335,19.9621,49,49,88,88,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Węzeł Balice / A4,50.0878,19.7937,40,40,114,114,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Węzeł Tyniec / A4,50.0196,19.8078,45,45,605,605,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Węzeł Wielicka / A4,50.0034,20.0065,48,48,133,133,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Węzeł Łagiewniki,50.0136,19.9325,29,29,327,327,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Zakopiańska / Brożka,50.0227,19.9349,40,40,71,71,0,1.0,0.0,1.0,False
2026-05-17 21:32:20.823030,Łagiewniki,50.0202,19.9378,60,60,203,203,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Aleja 29 Listopada / Dobrego Pasterza,50.0953,19.9746,41,41,92,92,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Aleja 29 Listopada / Opolska,50.0861,19.952,56,56,284,284,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Aleja Pokoju / Centralna,50.0667,20.0028,49,49,39,39,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Aleja Powstania Warszawskiego,50.0647,19.9608,31,31,49,49,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Aleja Słowackiego / Łobzowska,50.0692,19.9302,27,27,270,270,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Aleje Trzech Wieszczów - AGH,50.0674,19.9209,21,21,84,84,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Armii Krajowej / Zarzecze,50.0738,19.8985,19,24,180,142,38,0.7916666666666666,20.83,0.57,False
2026-05-17 21:33:23.142992,Bieżanowska / Wielicka,50.0207,19.982,24,24,113,113,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Bonarka / Kamieńskiego,50.0298,19.9513,34,34,15,15,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Bronowice SKA,50.0814,19.8994,112,112,498,498,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Cracovia / Aleja Mickiewicza,50.0595,19.9235,34,34,221,221,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Czarnowiejska / Armii Krajowej,50.069,19.9075,36,36,73,73,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Dworzec Główny Tunel,50.0686,19.9477,39,39,124,124,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Estakada Obrońców Lwowa,50.0396,19.9627,49,49,88,88,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Galeria Krakowska / Pawia,50.0669,19.9457,49,49,121,121,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Grzegórzecka,50.0578,19.9564,29,29,47,47,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Kalwaryjska,50.0412,19.9443,25,25,115,115,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Lubomirskiego,50.0676,19.9536,16,16,95,95,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,M1 / Aleja Pokoju,50.0661,20.0149,28,28,120,120,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Most Dębnicki,50.053,19.9278,28,28,177,177,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Nowohucka / Klimeckiego,50.0503,19.9765,29,29,230,230,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Nowy Kleparz,50.0731,19.9352,14,26,80,43,37,0.5384615384615384,46.15,0.9,False
2026-05-17 21:33:23.142992,Opolska Estakada,50.0857,19.9536,34,34,50,50,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Plac Centralny,50.072,20.0372,21,21,69,69,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Plac Inwalidów,50.0671,19.9269,16,16,128,128,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Prokocim Szpital,50.0117,20.0005,46,46,60,60,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Rondo Barei,50.0911,19.9742,38,38,40,40,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Rondo Czyżyńskie,50.0729,20.0167,38,38,10,10,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Rondo Grunwaldzkie,50.0492,19.9317,17,17,24,24,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Rondo Grzegórzeckie,50.0576,19.9609,30,30,50,50,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Rondo Matecznego,50.0364,19.9406,25,25,7,7,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Rondo Mogilskie,50.0672,19.9595,34,34,16,16,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Rondo Ofiar Katynia,50.0879,19.8976,56,56,284,284,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Rondo Polsadu,50.0879,19.9618,43,43,35,35,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Wielicka / Powstańców Wielkopolskich,50.0335,19.9621,49,49,88,88,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Węzeł Balice / A4,50.0878,19.7937,40,40,114,114,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Węzeł Tyniec / A4,50.0196,19.8078,45,45,605,605,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Węzeł Wielicka / A4,50.0034,20.0065,48,48,133,133,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Węzeł Łagiewniki,50.0136,19.9325,29,29,327,327,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Zakopiańska / Brożka,50.0227,19.9349,40,40,71,71,0,1.0,0.0,1.0,False
2026-05-17 21:33:23.142992,Łagiewniki,50.0202,19.9378,60,60,203,203,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Aleja 29 Listopada / Dobrego Pasterza,50.0953,19.9746,41,41,92,92,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Aleja 29 Listopada / Opolska,50.0861,19.952,56,56,284,284,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Aleja Pokoju / Centralna,50.0667,20.0028,49,49,39,39,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Aleja Powstania Warszawskiego,50.0647,19.9608,31,31,49,49,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Aleja Słowackiego / Łobzowska,50.0692,19.9302,27,27,270,270,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Aleje Trzech Wieszczów - AGH,50.0674,19.9209,21,21,84,84,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Armii Krajowej / Zarzecze,50.0738,19.8985,19,24,180,142,38,0.7916666666666666,20.83,0.57,False
2026-05-17 21:34:25.577149,Bieżanowska / Wielicka,50.0207,19.982,24,24,113,113,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Bonarka / Kamieńskiego,50.0298,19.9513,34,34,15,15,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Bronowice SKA,50.0814,19.8994,112,112,498,498,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Cracovia / Aleja Mickiewicza,50.0595,19.9235,34,34,221,221,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Czarnowiejska / Armii Krajowej,50.069,19.9075,36,36,73,73,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Dworzec Główny Tunel,50.0686,19.9477,39,39,124,124,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Estakada Obrońców Lwowa,50.0396,19.9627,49,49,88,88,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Galeria Krakowska / Pawia,50.0669,19.9457,49,49,121,121,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Grzegórzecka,50.0578,19.9564,29,29,47,47,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Kalwaryjska,50.0412,19.9443,25,25,115,115,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Lubomirskiego,50.0676,19.9536,16,16,95,95,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,M1 / Aleja Pokoju,50.0661,20.0149,28,28,120,120,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Most Dębnicki,50.053,19.9278,28,28,177,177,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Nowohucka / Klimeckiego,50.0503,19.9765,29,29,230,230,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Nowy Kleparz,50.0731,19.9352,14,25,80,45,35,0.56,44.0,0.9,False
2026-05-17 21:34:25.577149,Opolska Estakada,50.0857,19.9536,34,34,50,50,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Plac Centralny,50.072,20.0372,21,21,69,69,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Plac Inwalidów,50.0671,19.9269,16,16,128,128,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Prokocim Szpital,50.0117,20.0005,46,46,60,60,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Rondo Barei,50.0911,19.9742,38,38,40,40,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Rondo Czyżyńskie,50.0729,20.0167,38,38,10,10,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Rondo Grunwaldzkie,50.0492,19.9317,17,17,24,24,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Rondo Grzegórzeckie,50.0576,19.9609,30,30,50,50,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Rondo Matecznego,50.0364,19.9406,25,25,7,7,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Rondo Mogilskie,50.0672,19.9595,19,33,29,16,13,0.5757575757575758,42.42,1.0,False
2026-05-17 21:34:25.577149,Rondo Ofiar Katynia,50.0879,19.8976,56,56,284,284,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Rondo Polsadu,50.0879,19.9618,43,43,35,35,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Wielicka / Powstańców Wielkopolskich,50.0335,19.9621,49,49,88,88,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Węzeł Balice / A4,50.0878,19.7937,40,40,114,114,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Węzeł Tyniec / A4,50.0196,19.8078,45,45,605,605,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Węzeł Wielicka / A4,50.0034,20.0065,48,48,133,133,0,1.0,0.0,1.0,False
2026-05-17 21:34:25.577149,Węzeł Łagiewniki,50.0136,19.9325,29,29,327,327,0,1.0,0.0,1.0,False
